two_theta,intensity,raw_intensity
13.78,206.97142857142867,193.0
13.82,201.22857142857154,223.0
13.86,209.74285714285728,186.0
13.9,213.1714285714287,228.0
13.94,218.68571428571443,218.0
13.98,203.14285714285728,198.0
14.02,200.80000000000013,202.0
14.06,200.48571428571438,204.0
14.1,197.4857142857144,192.0
14.14,186.6000000000001,195.0
14.18,190.1714285714287,178.0
14.22,194.65714285714296,204.0
14.26,194.94285714285726,194.0
14.3,179.8000000000001,178.0
14.34,176.2857142857144,175.0
14.38,181.97142857142867,183.0
14.42,181.57142857142867,185.0
14.46,183.45714285714294,176.0
14.5,180.80000000000013,191.0
14.54,190.42857142857156,178.0
14.58,191.57142857142867,204.0
14.62,201.1142857142858,191.0
14.66,198.62857142857155,206.0
14.7,203.5714285714287,198.0
14.74,195.65714285714296,202.0
14.78,196.40000000000012,188.0
14.82,191.25714285714298,200.0
14.86,188.54285714285726,184.0
14.9,192.02857142857155,188.0
14.94,197.31428571428583,207.0
14.98,199.02857142857155,189.0
15.02,183.34285714285727,195.0
15.06,182.8857142857144,169.0
15.1,177.45714285714297,191.0
15.14,192.457142857143,179.0
15.18,199.05714285714296,209.0
15.22,202.57142857142867,200.0
15.26,184.94285714285726,187.0
15.3,183.657142857143,175.0
15.34,180.57142857142867,193.0
15.38,178.0857142857144,169.0
15.42,172.82857142857154,176.0
15.46,182.97142857142867,181.0
15.5,183.2857142857144,188.0
15.54,185.1142857142858,178.0
15.58,176.1142857142858,187.0
15.62,184.71428571428584,168.0
15.66,183.85714285714295,201.0
15.7,179.2285714285715,171.0
15.74,162.82857142857154,163.0
15.78,165.91428571428582,166.0
15.82,170.48571428571438,171.0
15.86,168.62857142857152,170.0
15.9,161.51428571428582,161.0
15.94,161.00000000000009,158.0
15.98,166.42857142857153,169.0
16.02,165.7142857142858,167.0
16.06,156.97142857142865,155.0
16.1,148.94285714285724,151.0
16.14,155.57142857142867,150.0
16.18,166.02857142857152,171.0
16.22,165.08571428571437,168.0
16.26,163.2000000000001,153.0
16.3,159.74285714285725,172.0
16.34,162.45714285714297,152.0
16.38,155.37142857142865,163.0
16.42,156.25714285714295,153.0
16.46,164.48571428571438,159.0
16.5,168.34285714285724,180.0
16.54,158.02857142857152,151.0
16.58,141.62857142857152,143.0
16.62,148.85714285714295,145.0
16.66,156.17142857142866,162.0
16.7,157.68571428571437,154.0
16.74,142.4000000000001,149.0
16.78,145.88571428571439,132.0
16.82,151.28571428571436,165.0
16.86,152.62857142857152,148.0
16.9,141.17142857142866,141.0
16.94,159.17142857142863,150.0
16.98,157.05714285714294,179.0
17.02,143.08571428571437,125.0
17.06,140.9142857142858,141.0
17.1,160.25714285714295,169.0
17.14,153.2857142857144,152.0
17.18,141.94285714285724,135.0
17.22,139.85714285714295,148.0
17.26,147.88571428571439,140.0
17.3,148.14285714285722,155.0
17.34,149.45714285714294,145.0
17.38,136.00000000000006,142.0
17.42,135.3428571428572,126.0
17.46,139.28571428571436,147.0
17.5,150.88571428571436,146.0
17.54,150.74285714285722,154.0
17.58,144.3142857142858,145.0
17.62,134.60000000000008,131.0
17.66,128.8285714285715,132.0
17.7,127.5428571428572,126.0
17.74,128.4285714285715,128.0
17.78,135.77142857142866,135.0
17.82,132.91428571428577,139.0
17.86,133.0285714285715,123.0
17.9,132.3428571428572,141.0
17.94,133.94285714285724,130.0
17.98,126.6285714285715,128.0
18.02,129.2285714285715,127.0
18.06,133.80000000000007,135.0
18.1,129.97142857142865,134.0
18.14,126.51428571428579,120.0
18.18,134.80000000000007,136.0
18.22,144.62857142857152,149.0
18.26,142.05714285714294,140.0
18.3,147.17142857142863,141.0
18.34,148.3428571428572,160.0
18.38,140.7142857142858,133.0
18.42,132.34285714285724,132.0
18.46,136.77142857142866,139.0
18.5,129.00000000000009,132.0
18.54,121.25714285714292,115.0
18.58,126.31428571428577,127.0
18.62,126.45714285714293,134.0
18.66,117.45714285714294,110.0
18.7,116.91428571428578,117.0
18.74,127.17142857142865,130.0
18.78,123.54285714285723,125.0
18.82,113.65714285714293,111.0
18.86,115.28571428571435,114.0
18.9,128.2285714285715,129.0
18.94,130.60000000000008,136.0
18.98,133.25714285714292,124.0
19.02,139.5142857142858,145.0
19.06,140.3428571428572,143.0
19.1,133.0285714285715,126.0
19.14,125.20000000000007,133.0
19.18,130.00000000000006,121.0
19.22,130.28571428571436,138.0
19.26,128.37142857142862,127.0
19.3,126.3142857142858,121.0
19.34,130.74285714285722,137.0
19.38,133.94285714285724,130.0
19.42,122.08571428571436,128.0
19.46,122.85714285714293,113.0
19.5,129.3142857142858,136.0
19.54,130.94285714285724,133.0
19.58,123.48571428571437,118.0
19.62,131.4000000000001,129.0
19.66,126.37142857142865,140.0
19.7,109.77142857142864,97.0
19.74,104.40000000000006,105.0
19.78,111.85714285714293,120.0
19.82,112.37142857142862,105.0
19.86,117.48571428571435,118.0
19.9,127.05714285714292,131.0
