two_theta,intensity,raw_intensity
17.7973,2205.6629694629937,2251.0
17.7977,2143.3027729027963,2156.0
17.7981,2086.3865917866146,2158.0
17.7985,2025.3297297297515,2049.0
17.7989,1972.9618813619031,2022.0
17.7993,1923.3087399087606,1890.0
17.7997,1871.9036153036352,1869.0
17.8001,1818.8042822043017,1824.0
17.8005,1771.1250965251152,1756.0
17.8009,1724.7670059670243,1711.0
17.8013,1684.73057213059,1688.0
17.8017,1642.5983151983326,1603.0
17.8021,1607.8189540189712,1577.0
17.8025,1573.0255528255689,1586.0
17.8029,1542.823797823814,1646.0
17.8033,1511.3755703755858,1513.0
17.8037,1478.1649701649853,1435.0
17.8041,1441.612074412089,1433.0
17.8045,1413.64036504038,1427.0
17.8049,1388.5385047385187,1340.0
17.8053,1364.5927693927836,1392.0
17.8057,1340.7006669006805,1283.0
17.8061,1318.2048438048573,1289.0
17.8065,1291.941102141115,1241.0
17.8069,1268.9843453843582,1326.0
17.8073,1248.35001755003,1285.0
17.8077,1228.4051948052072,1294.0
17.8081,1204.6254124254249,1201.0
17.8085,1184.8679536679656,1236.0
17.8089,1162.5891891892009,1212.0
17.8093,1138.1097227097341,1145.0
17.8097,1117.5454545454652,1056.0
17.8101,1103.2974376974487,1077.0
17.8105,1083.5551421551531,1073.0
17.8109,1066.2164970165074,1098.0
17.8113,1047.7564057564161,1055.0
17.8117,1031.1140751140847,963.0
17.8121,1009.8896454896552,1007.0
17.8125,995.4227448227546,970.0
17.8129,977.1559143559242,978.0
17.8133,958.5404001404098,999.0
17.8137,937.6395226395321,957.0
17.8141,922.0441558441652,906.0
17.8145,904.5199719199809,854.0
17.8149,889.2859248859335,932.0
17.8153,872.9553527553616,853.0
17.8157,861.0749034749122,850.0
17.8161,847.489434889443,902.0
17.8165,831.6824850824931,857.0
17.8169,815.9528957529037,817.0
17.8173,801.7559845559924,861.0
17.8177,789.5495261495339,748.0
17.8181,778.3320463320538,781.0
17.8185,767.0909090909163,752.0
17.8189,752.7235521235596,789.0
