two_theta,intensity,raw_intensity
35.38,2277.4000000000015,2317.0
35.42,3213.2285714285736,3217.0
35.46,4347.14285714286,4276.0
35.5,5490.371428571432,5612.0
35.54,6677.571428571433,6513.0
35.58,7529.485714285718,7686.0
35.62,7955.457142857147,7918.0
35.66,7876.257142857148,7822.0
35.7,7525.31428571429,7574.0
35.74,6680.142857142861,6717.0
35.78,5392.000000000004,5362.0
35.82,4077.600000000002,4050.0
35.86,2931.028571428573,2972.0
35.9,2055.714285714287,1997.0
35.94,1443.200000000001,1472.0
35.98,1048.4571428571435,1059.0
36.02,790.2857142857147,756.0
36.06,649.1142857142861,684.0
36.1,584.914285714286,564.0
36.14,504.8000000000003,524.0
36.18,464.02857142857175,448.0
36.22,439.5428571428574,444.0
36.26,425.1142857142859,433.0
36.3,400.3428571428574,388.0
36.34,359.0857142857145,374.0
36.38,321.77142857142877,312.0
36.42,302.31428571428586,297.0
36.46,294.7428571428573,310.0
36.5,282.17142857142875,270.0
36.54,273.82857142857154,274.0
36.58,262.857142857143,277.0
36.62,262.48571428571444,236.0
36.66,238.97142857142873,273.0
36.7,232.20000000000013,201.0
36.74,210.02857142857155,230.0
36.78,215.0857142857144,206.0
36.82,206.71428571428584,208.0
36.86,205.40000000000012,209.0
36.9,200.94285714285726,197.0
36.94,199.34285714285724,202.0
36.98,213.057142857143,208.0
37.02,226.4857142857144,230.0
37.06,218.34285714285727,224.0
37.1,193.77142857142871,187.0
37.14,182.68571428571443,182.0
37.18,194.2000000000001,193.0
37.22,182.02857142857152,196.0
37.26,172.02857142857152,153.0
37.3,181.1142857142858,189.0
37.34,205.20000000000013,207.0
37.38,202.7714285714287,202.0
37.42,187.94285714285726,190.0
37.46,186.91428571428582,178.0
37.5,185.25714285714295,197.0
37.54,179.65714285714296,174.0
37.58,177.2857142857144,173.0
37.62,183.6857142857144,192.0
37.66,180.97142857142867,179.0
37.7,189.9714285714287,179.0
37.74,194.54285714285726,214.0
37.78,192.74285714285725,178.0
37.82,191.05714285714296,192.0
37.86,194.80000000000013,205.0
37.9,187.37142857142868,177.0
37.94,181.0000000000001,187.0
37.98,205.51428571428585,193.0
38.02,197.45714285714297,223.0
38.06,182.5714285714287,159.0
38.1,173.37142857142868,181.0
38.14,192.71428571428584,194.0
38.18,192.6000000000001,192.0
38.22,182.2857142857144,184.0
38.26,177.74285714285725,172.0
38.3,173.88571428571439,178.0
38.34,146.37142857142865,157.0
