two_theta,intensity,raw_intensity
40.7,41.371428571428595,43.0
40.74,39.88571428571431,38.0
40.78,40.82857142857145,41.0
40.82,42.7714285714286,45.0
40.86,52.28571428571431,45.0
40.9,48.885714285714315,62.0
40.94,44.51428571428574,32.0
40.98,37.05714285714288,44.0
41.02,44.7714285714286,41.0
41.06,44.25714285714288,47.0
41.1,41.228571428571456,42.0
41.14,44.51428571428574,38.0
41.18,45.9714285714286,56.0
41.22,51.11428571428574,41.0
41.26,46.85714285714288,55.0
41.3,45.34285714285717,42.0
41.34,44.25714285714288,41.0
41.38,44.11428571428574,52.0
41.42,45.5714285714286,37.0
41.46,43.5714285714286,50.0
41.5,49.9714285714286,45.0
41.54,45.25714285714288,51.0
41.58,44.48571428571431,39.0
41.62,44.51428571428574,47.0
41.66,49.68571428571431,49.0
41.7,45.7714285714286,48.0
41.74,41.74285714285717,39.0
41.78,43.942857142857164,43.0
41.82,44.02857142857145,49.0
41.86,39.28571428571431,35.0
41.9,36.14285714285717,37.0
41.94,38.85714285714288,41.0
41.98,49.68571428571432,43.0
42.02,55.08571428571432,64.0
42.06,48.3714285714286,47.0
42.1,50.05714285714289,39.0
42.14,56.00000000000003,71.0
42.18,51.68571428571431,45.0
42.22,40.74285714285717,38.0
42.26,44.628571428571455,49.0
42.3,46.885714285714315,45.0
42.34,42.971428571428596,44.0
42.38,42.42857142857146,42.0
42.42,50.34285714285717,47.0
42.46,56.51428571428575,62.0
42.5,52.457142857142884,51.0
42.54,44.057142857142885,42.0
42.58,44.54285714285717,46.0
42.62,50.42857142857146,50.0
42.66,61.94285714285718,58.0
42.7,57.42857142857146,69.0
42.74,47.571428571428605,36.0
42.78,43.82857142857146,47.0
42.82,52.94285714285717,55.0
42.86,50.42857142857146,50.0
42.9,47.9714285714286,46.0
42.94,51.48571428571432,52.0
42.98,51.08571428571432,54.0
43.02,47.60000000000003,44.0
43.06,46.885714285714315,48.0
43.1,48.885714285714315,50.0
43.14,48.11428571428574,47.0
43.18,49.51428571428575,49.0
43.22,51.11428571428574,53.0
43.26,52.91428571428575,50.0
43.3,48.20000000000003,53.0
43.34,46.228571428571456,41.0
43.38,46.25714285714288,49.0
43.42,51.94285714285717,51.0
43.46,52.485714285714316,53.0
43.5,48.714285714285744,50.0
43.54,45.65714285714289,43.0
43.58,47.228571428571456,48.0
43.62,47.08571428571432,50.0
43.66,48.314285714285745,43.0
43.7,49.94285714285718,55.0
43.74,55.08571428571432,52.0
43.78,60.71428571428575,59.0
43.82,56.60000000000003,65.0
43.86,48.171428571428606,39.0
43.9,44.400000000000034,48.0
43.94,52.171428571428606,52.0
43.98,51.714285714285744,53.0
44.02,54.42857142857146,51.0
44.06,58.00000000000003,61.0
44.1,58.60000000000004,58.0
44.14,50.885714285714315,52.0
44.18,50.628571428571455,46.0
44.22,48.885714285714315,56.0
44.26,51.80000000000003,44.0
44.3,47.28571428571431,55.0
44.34,50.02857142857146,43.0
44.38,47.20000000000003,52.0
44.42,44.00000000000003,44.0
44.46,41.885714285714315,37.0
44.5,41.971428571428596,49.0
44.54,47.7714285714286,41.0
44.58,53.34285714285717,56.0
44.62,53.714285714285744,58.0
44.66,50.400000000000034,42.0
44.7,44.34285714285717,53.0
44.74,44.34285714285717,38.0
44.78,42.1714285714286,45.0
