two_theta,intensity,raw_intensity
12.775,119.60575640575746,139.0
12.805,120.00098280098388,117.0
12.835,118.68796068796176,122.0
12.865,118.69329589329696,111.0
12.895,118.00582660582766,116.0
12.925,116.98722358722463,110.0
12.955,115.99389259389363,112.0
12.985,115.76518076518178,121.0
13.015,115.57009477009576,108.0
13.045,114.30459810459908,107.0
13.075,112.57269217269317,114.0
13.105,112.5877851877862,121.0
13.135,111.75324675324772,103.0
13.165,111.8285012285022,129.0
13.195,110.88381888381987,112.0
13.225,109.89835029835125,108.0
13.255,110.57844857844952,126.0
13.285,110.41060021060119,107.0
13.315,110.274061074062,102.0
13.345,110.46690066690162,110.0
13.375,110.59971919972014,93.0
13.405,110.1338013338023,102.0
13.435,108.9404703404713,118.0
13.465,109.05145665145758,103.0
13.495,108.7301509301519,101.0
13.525,107.8630396630406,127.0
13.555,107.03074763074854,113.0
13.585,106.61565461565554,115.0
13.615,106.15493155493246,101.0
13.645,105.86395226395318,113.0
13.675,105.52818532818627,100.0
13.705,105.82049842049935,107.0
13.735,105.28711828711917,118.0
13.765,104.92790452790544,91.0
13.795,105.7064233064242,95.0
13.825,106.03580203580296,119.0
13.855,105.61790101790191,93.0
13.885,105.8963144963154,98.0
13.915,105.80996840996936,100.0
13.945,104.6655668655678,124.0
13.975,104.66879606879701,88.0
14.005,104.23067743067836,96.0
14.035,103.55858195858289,120.0
14.065,104.59894699894792,110.0
14.095,104.19255879255974,98.0
14.125,103.83601263601354,105.0
14.155,102.84134784134875,111.0
14.185,101.78090558090648,94.0
14.215,101.17550017550107,106.0
14.245,100.51568971569063,113.0
14.275,99.43797823797907,107.0
14.305,98.4584766584775,101.0
14.335,98.13043173043259,93.0
14.365,98.33955773955861,103.0
14.395,97.31512811512894,93.0
14.425,95.93309933310017,78.0
14.455,95.85405405405493,106.0
14.485,96.13085293085378,96.0
14.515,94.98280098280185,90.0
14.545,93.51934011934092,89.0
14.575,93.387083187084,72.0
14.605,92.7825903825912,91.0
14.635,91.85293085293165,93.0
14.665,92.2912600912609,94.0
14.695,92.98350298350377,110.0
14.725,93.34959634959718,88.0
14.755,94.0883116883125,95.0
14.785,94.90494910494992,122.0
14.815,96.04892944893027,97.0
14.845,96.16904176904261,81.0
14.875,96.14313794313874,91.0
14.905,96.31456651456732,94.0
14.935,96.17620217620296,107.0
14.965,95.7700245700254,77.0
14.995,97.52916812916897,93.0
15.025,97.61572481572563,91.0
15.055,97.62274482274566,105.0
15.085,97.06879606879689,103.0
15.115,96.39066339066422,112.0
15.145,95.91491751491836,114.0
15.175,95.61684801684885,92.0
15.205,95.11934011934096,94.0
15.235,94.95654615654698,84.0
15.265,95.24892944893027,85.0
15.295,94.3727623727632,92.0
15.325,95.16791856791939,80.0
15.355,94.61242541242623,99.0
15.385,92.85777465777548,96.0
15.415,92.24464724464808,104.0
15.445,91.41635661635742,105.0
15.475,92.11140751140832,95.0
15.505,91.15591435591516,68.0
15.535,90.12853632853717,95.0
15.565,88.99136539136619,90.0
15.595,88.81614601614682,101.0
15.625,88.98603018603102,82.0
15.655,89.37030537030616,90.0
15.685,90.30930150930229,85.0
15.715,90.2124956124964,88.0
15.745,89.48332748332828,98.0
15.775,88.5508599508607,63.0
15.805,88.27237627237703,92.0
15.835,87.54075114075191,83.0
15.865,86.6740610740618,93.0
15.895,86.71688311688389,106.0
15.925,86.67939627939704,89.0
15.955,87.00189540189616,97.0
15.985,87.21495261495336,75.0
16.015,87.27623727623804,79.0
16.045,86.87953667953744,93.0
16.075,86.85952965953041,94.0
16.105,87.12018252018328,87.0
16.135,87.63215163215239,78.0
16.165,87.32032292032368,84.0
16.195,87.21909441909517,77.0
16.225,87.26753246753323,80.0
16.255,86.4687960687968,98.0
16.285,86.74903474903546,95.0
16.315,86.18680238680315,79.0
16.345,86.39073359073434,96.0
16.375,86.9232713232721,87.0
16.405,86.84928044928121,84.0
16.435,87.17564057564132,84.0
16.465,87.0508248508256,86.0
16.495,88.35528255528332,95.0
16.525,87.06732186732263,94.0
16.555,86.55612495612571,75.0
16.585,87.65033345033424,90.0
16.615,87.47932607932685,79.0
16.645,86.96862056862135,85.0
16.675,85.80456300456376,86.0
16.705,84.93492453492529,89.0
16.735,83.54770094770171,80.0
16.765,82.35408915408989,104.0
16.795,82.27897507897578,94.0
16.825,82.05573885573956,76.0
16.855,81.30403650403724,82.0
16.885,80.25173745173815,61.0
16.915,79.40421200421267,81.0
16.945,79.107476307477,88.0
16.975,78.18420498420569,85.0
